CNID,Cn_No,from_location,To_Location,Booking_Date,Loading_Date,Unloading_Date,Truck_Freight,Advance_Amount,Balance_Amount,Innam,Extra_TF,total_fare,consignee_id,consigner_id,Vehicle_No_id
1,,1,2,12/9/2024,12/9/2024,12/12/2024,92060,82060,35000,15000,10000,117060,1,1,1
2,,1,2,12/9/2024,12/9/2024,12/12/2024,51230,71500,4730,15000,10000,76230,1,1,2
3,,1,2,12/11/2024,12/11/2024,12/14/2024,216450,78540,162910,15000,10000,241450,2,1,3
4,,1,2,12/11/2024,12/11/2024,12/14/2024,241640,175940,90700,15000,10000,266640,3,1,1
5,,1,2,12/11/2024,12/11/2024,12/14/2024,208860,0,233860,15000,10000,233860,4,1,4
6,,1,2,12/12/2024,12/12/2024,12/15/2024,215790,161510,79280,15000,10000,240790,1,1,5
7,,1,2,12/12/2024,12/12/2024,12/15/2024,229320,136320,118000,15000,10000,254320,3,1,6
8,,1,2,12/13/2024,12/13/2024,12/16/2024,256160,254370,26790,15000,10000,281160,5,1,7
9,,1,2,12/14/2024,12/14/2024,12/17/2024,224260,128260,121000,15000,10000,249260,1,1,8
10,,1,2,12/14/2024,12/14/2024,12/17/2024,113930,133320,5610,15000,10000,138930,6,1,9
11,,1,2,12/14/2024,12/14/2024,12/17/2024,249560,159820,114740,15000,10000,274560,3,1,10
12,,1,2,12/14/2024,12/14/2024,12/17/2024,236140,19140,242000,15000,10000,261140,4,1,11
13,,1,2,12/14/2024,12/14/2024,12/17/2024,98860,123860,0,15000,10000,123860,7,1,12
14,,1,2,12/15/2024,12/15/2024,12/18/2024,244720,0,269720,15000,10000,269720,3,1,13
15,,1,2,12/15/2024,12/15/2024,12/18/2024,222940,209100,38840,15000,10000,247940,8,1,14
16,,1,2,12/16/2024,12/16/2024,12/19/2024,241750,200750,66000,15000,10000,266750,9,1,15
17,,1,2,12/16/2024,12/16/2024,12/19/2024,235040,53680,206360,15000,10000,260040,1,1,16
18,,1,2,12/16/2024,12/16/2024,12/19/2024,219420,55880,188540,15000,10000,244420,1,1,17
19,,1,2,12/17/2024,12/17/2024,12/20/2024,215680,82940,157740,15000,10000,240680,10,1,18
20,,1,2,12/17/2024,12/17/2024,12/20/2024,243840,239580,29260,15000,10000,268840,11,1,19
21,,1,2,12/17/2024,12/17/2024,12/20/2024,98970,123970,0,15000,10000,123970,7,1,20
22,,1,2,12/18/2024,12/18/2024,12/21/2024,274420,71280,228140,15000,10000,299420,10,1,21
23,,1,2,12/18/2024,12/18/2024,12/21/2024,255940,58520,222420,15000,10000,280940,12,1,22
24,,1,2,12/18/2024,12/18/2024,12/21/2024,249230,175010,99220,15000,10000,274230,11,1,23
25,,1,2,12/18/2024,12/18/2024,12/21/2024,93360,79640,38720,15000,10000,118360,13,1,24
26,,1,2,12/18/2024,12/18/2024,12/21/2024,234820,0,259820,15000,10000,259820,3,1,25
27,,1,2,12/19/2024,12/19/2024,12/22/2024,232400,56320,201080,15000,10000,257400,10,1,2
28,,1,2,12/19/2024,12/19/2024,12/23/2024,221840,0,246840,15000,10000,246840,1,1,26
29,,1,2,12/20/2024,12/20/2024,12/23/2024,221180,128920,117260,15000,10000,246180,11,1,27
30,,1,2,12/20/2024,12/20/2024,12/23/2024,249340,38500,235840,15000,10000,274340,10,1,28
31,,1,2,12/20/2024,12/20/2024,12/23/2024,251980,68860,208120,15000,10000,276980,6,1,29
32,,1,2,12/21/2024,12/21/2024,12/24/2024,250000,33660,241340,15000,10000,275000,1,1,30
33,,1,2,12/21/2024,12/21/2024,12/24/2024,239110,56210,207900,15000,10000,264110,2,1,31
34,,1,2,12/21/2024,12/21/2024,12/24/2024,230200,55660,199540,15000,10000,255200,14,1,32
35,,1,2,12/21/2024,12/21/2024,12/24/2024,198960,47300,176660,15000,10000,223960,5,1,33
36,,1,2,12/21/2024,12/21/2024,12/24/2024,219530,92950,151580,15000,10000,244530,15,1,34
37,,1,2,12/21/2024,12/21/2024,12/24/2024,99630,99330,25300,15000,10000,124630,11,1,35
38,,1,2,12/23/2024,12/23/2024,12/26/2024,236800,39380,222420,15000,10000,261800,17,1,36
39,,1,2,12/23/2024,12/23/2024,12/26/2024,245160,98780,171380,15000,10000,270160,10,1,1
40,,1,2,12/23/2024,12/23/2024,12/26/2024,259570,96140,188430,15000,10000,284570,6,1,37
41,,1,2,12/23/2024,12/23/2024,12/26/2024,236580,29260,232320,15000,10000,261580,3,1,38
42,,1,2,12/24/2024,12/24/2024,12/27/2024,270790,234080,61710,15000,10000,295790,19,1,3
43,,1,2,12/24/2024,12/24/2024,12/27/2024,267600,36080,256520,15000,10000,292600,1,1,10
44,,1,2,12/24/2024,12/24/2024,12/27/2024,234600,89980,169620,15000,10000,259600,10,1,8
45,,1,2,12/24/2024,12/24/2024,12/27/2024,249340,84700,189640,15000,10000,274340,20,1,39
46,,1,2,12/25/2024,12/25/2024,12/28/2024,292130,278190,38940,15000,10000,317130,8,1,5
47,,1,2,12/25/2024,12/25/2024,12/28/2024,217660,0,242660,15000,10000,242660,15,1,40
48,,1,2,12/25/2024,12/25/2024,12/28/2024,233170,99770,158400,15000,10000,258170,21,1,41
49,,1,2,12/26/2024,12/26/2024,12/29/2024,249340,76340,198000,15000,10000,274340,10,1,42
50,,1,2,12/26/2024,12/26/2024,12/29/2024,261000,261470,24530,15000,10000,286000,7,1,30
51,,1,2,12/27/2024,12/27/2024,12/30/2024,269610,272390,22220,15000,10000,294610,22,1,43
52,,1,2,12/27/2024,12/27/2024,12/30/2024,240540,0,265540,15000,10000,265540,23,1,6
53,,1,2,12/27/2024,12/27/2024,12/30/2024,225580,73700,176880,15000,10000,250580,10,1,7
54,,1,2,12/27/2024,12/27/2024,12/30/2024,237900,71720,191180,15000,10000,262900,9,1,44
55,,1,2,12/27/2024,12/27/2024,12/30/2024,247580,0,272580,15000,10000,272580,3,1,45
56,,1,2,12/28/2024,12/28/2024,12/31/2024,218540,71940,171600,15000,10000,243540,14,1,16
57,,1,2,12/28/2024,12/28/2024,12/31/2024,251630,133290,143340,15000,10000,276630,10,1,46
58,,1,2,12/28/2024,12/28/2024,12/31/2024,229320,121440,132880,15000,10000,254320,24,1,47
59,,1,2,12/28/2024,12/28/2024,12/31/2024,253190,228250,49940,15000,10000,278190,25,1,11
60,,1,2,12/29/2024,12/29/2024,1/1/2025,245600,100100,170500,15000,10000,270600,15,1,13
61,,1,2,12/29/2024,12/29/2024,1/1/2025,253960,118800,160160,15000,10000,278960,24,1,15
62,,1,2,12/29/2024,12/29/2024,1/1/2025,216780,67100,174680,15000,10000,241780,10,1,48
63,,1,2,12/30/2024,12/30/2024,1/2/2025,232840,68640,189200,15000,10000,257840,5,1,49
64,,1,2,12/30/2024,12/30/2024,1/2/2025,238120,0,263120,15000,10000,263120,10,1,50
65,,1,2,12/30/2024,12/30/2024,1/2/2025,238340,0,263340,15000,10000,263340,26,1,51
66,,1,2,12/30/2024,12/30/2024,1/2/2025,295390,255710,64680,15000,10000,320390,27,1,23
67,,1,2,12/30/2024,12/30/2024,1/2/2025,233940,62480,196460,15000,10000,258940,26,1,52
68,,1,2,12/30/2024,12/30/2024,1/2/2025,227120,103180,148940,15000,10000,252120,9,1,53
69,,1,2,12/31/2024,12/31/2024,1/3/2025,226570,213290,38280,15000,10000,251570,28,1,54
70,,1,2,12/31/2024,12/31/2024,1/3/2025,222940,18040,229900,15000,10000,247940,15,1,55
71,,1,2,12/31/2024,12/31/2024,1/3/2025,96750,109870,11880,15000,10000,121750,29,1,56
72,,1,2,1/1/2025,1/1/2025,1/4/2025,256380,37840,243540,15000,10000,281380,30,1,57
73,,1,2,1/1/2025,1/1/2025,1/4/2025,255280,0,280280,15000,10000,280280,3,1,58
74,,1,2,1/1/2025,1/1/2025,1/4/2025,227120,137500,114620,15000,10000,252120,6,1,59
75,,1,2,1/1/2025,1/1/2025,1/4/2025,298730,262940,60790,15000,10000,323730,31,1,60
76,,1,2,1/1/2025,1/1/2025,1/4/2025,229980,92180,162800,15000,10000,254980,2,1,61
77,,1,2,1/2/2025,1/2/2025,1/5/2025,218650,235840,7810,15000,10000,243650,11,1,62
78,,1,2,1/2/2025,1/2/2025,1/5/2025,224920,38280,211640,15000,10000,249920,1,1,2
79,,1,2,1/2/2025,1/2/2025,1/5/2025,229100,36960,217140,15000,10000,254100,10,1,31
80,,1,2,1/2/2025,1/2/2025,1/5/2025,267960,205180,87780,15000,10000,292960,7,1,34
81,,1,2,1/3/2025,1/3/2025,1/6/2025,233610,148170,110440,15000,10000,258610,32,1,63
82,,1,2,1/3/2025,1/3/2025,1/6/2025,231960,0,256960,15000,10000,256960,33,1,64
83,,1,2,1/4/2025,1/4/2025,1/7/2025,300070,275460,49610,15000,10000,325070,7,1,36
84,,1,2,1/4/2025,1/4/2025,1/7/2025,237460,71940,190520,15000,10000,262460,6,1,28
85,,1,2,1/4/2025,1/4/2025,2/7/2025,234820,0,259820,15000,10000,259820,10,1,1
86,,1,2,1/4/2025,1/4/2025,2/7/2025,277940,196680,106260,15000,10000,302940,34,1,65
87,,1,2,1/5/2025,1/5/2025,1/8/2025,225140,32120,218020,15000,10000,250140,33,1,66
88,,1,2,1/5/2025,1/5/2025,1/8/2025,255720,141680,139040,15000,10000,280720,37,1,32
89,,1,2,1/5/2025,1/5/2025,1/8/2025,274640,278060,21580,15000,10000,299640,5,1,26
90,,1,2,1/5/2025,1/5/2025,1/8/2025,225140,44660,205480,15000,10000,250140,10,1,1
91,,1,2,1/6/2025,1/6/2025,1/9/2025,310720,310200,25520,15000,10000,335720,38,1,39
92,,1,2,1/6/2025,1/6/2025,1/9/2025,229980,0,254980,15000,10000,254980,37,1,67
93,,1,2,1/6/2025,1/6/2025,1/9/2025,237680,99660,163020,15000,10000,262680,9,1,68
94,,1,2,1/7/2025,1/7/2025,1/10/2025,211110,232150,3960,15000,10000,236110,39,1,69
95,,1,2,1/7/2025,1/7/2025,1/10/2025,262540,263060,24480,15000,10000,287540,40,1,70
96,,1,2,1/7/2025,1/7/2025,1/10/2025,226350,179190,72160,15000,10000,251350,11,1,71
97,,1,2,1/7/2025,1/7/2025,1/10/2025,239000,73700,190300,15000,10000,264000,10,1,72
98,,1,2,1/7/2025,1/7/2025,1/10/2025,234380,60280,199100,15000,10000,259380,31,1,77
99,,1,2,1/8/2025,1/8/2025,1/11/2025,278160,251900,51260,15000,10000,303160,41,1,74
100,,1,2,1/8/2025,1/8/2025,1/11/2025,107770,93060,39710,15000,10000,132770,22,1,75
101,,1,2,1/8/2025,1/8/2025,1/11/2025,250440,260700,14740,15000,10000,275440,24,1,10
102,,1,2,1/8/2025,1/8/2025,1/11/2025,249340,60720,213620,15000,10000,274340,42,1,76
103,,1,2,1/8/2025,1/8/2025,1/11/2025,284320,70180,239140,15000,10000,309320,10,1,77
104,,1,2,1/8/2025,1/8/2025,1/11/2025,236580,50820,210760,15000,10000,261580,36,1,41
105,,1,2,1/9/2025,1/9/2025,1/12/2025,244500,156640,112860,15000,10000,269500,6,1,7
106,,1,2,1/9/2025,1/9/2025,1/12/2025,225140,0,250140,15000,10000,250140,14,1,78
107,,1,2,1/9/2025,1/9/2025,1/12/2025,288060,34760,278300,15000,10000,313060,10,1,79
108,,1,2,1/9/2025,1/9/2025,1/12/2025,270900,240020,55880,15000,10000,295900,39,1,37
109,,1,2,1/10/2025,1/10/2025,1/13/2025,249670,240790,33880,15000,10000,274670,43,1,80
110,,1,2,1/10/2025,1/10/2025,1/13/2025,231520,9240,247280,15000,10000,256520,1,1,3
111,,1,2,1/10/2025,1/10/2025,1/13/2025,225360,132000,118360,15000,10000,250360,17,1,33
112,,1,2,1/10/2025,1/10/2025,1/13/2025,234380,0,259380,15000,10000,259380,10,1,81
113,,1,2,1/10/2025,1/10/2025,1/13/2025,218540,25740,217800,15000,10000,243540,10,1,38
114,,1,2,1/11/2025,1/11/2025,1/14/2025,223600,180400,68200,15000,10000,248600,36,1,82
115,,1,2,1/11/2025,1/11/2025,1/14/2025,248900,10560,263340,15000,10000,273900,14,1,5
116,,1,2,1/11/2025,1/11/2025,1/14/2025,258750,239530,44220,15000,10000,283750,34,1,11
117,,1,2,1/11/2025,1/11/2025,1/14/2025,207980,205260,27720,15000,10000,232980,7,1,83
118,,1,2,1/11/2025,1/11/2025,1/14/2025,226460,107360,144100,15000,10000,251460,1,1,29
119,,1,2,1/12/2025,1/12/2025,1/15/2025,199840,210650,14190,15000,10000,224840,43,1,62
120,,1,2,1/12/2025,1/12/2025,1/15/2025,254620,44660,234960,15000,10000,279620,45,1,84
121,,1,2,1/12/2025,1/12/2025,1/15/2025,255060,22880,257180,15000,10000,280060,4,1,85
122,,1,2,1/12/2025,1/12/2025,1/15/2025,254400,,279400,15000,10000,279400,30,1,6
123,,1,2,1/12/2025,1/12/2025,1/15/2025,229320,,254320,15000,10000,254320,38,1,16
124,,1,2,1/13/2025,1/13/2025,1/16/2025,239000,80300,183700,15000,10000,264000,37,1,86
125,,1,2,1/13/2025,1/13/2025,1/16/2025,224040,70840,178200,15000,10000,249040,10,1,87
126,,1,2,1/13/2025,1/13/2025,1/16/2025,227780,77660,175120,15000,10000,252780,14,1,15
127,,1,2,1/13/2025,1/13/2025,1/16/2025,264190,171050,118140,15000,10000,289190,7,1,43
128,,1,2,1/13/2025,1/13/2025,1/16/2025,248680,188540,85140,15000,10000,273680,46,1,23
129,,1,2,1/13/2025,1/13/2025,1/16/2025,239440,0,264440,15000,10000,264440,10,1,88
130,,1,2,1/13/2025,1/13/2025,1/16/2025,228660,0,253660,15000,10000,253660,15,1,46
131,,1,2,1/13/2025,1/13/2025,1/16/2025,223160,156860,91300,15000,10000,248160,16,1,31
132,,1,2,1/14/2025,1/14/2025,1/17/2025,243290,226050,42240,15000,10000,268290,5,1,89
133,,1,2,1/14/2025,1/14/2025,1/17/2025,231080,71500,184580,15000,10000,256080,30,1,50
134,,1,2,1/15/2025,1/15/2025,1/18/2025,231740,117040,139700,15000,10000,256740,36,1,51
135,,1,2,1/15/2025,1/15/2025,1/18/2025,257040,0,282040,15000,10000,282040,12,1,52
136,,1,2,1/15/2025,1/15/2025,1/18/2025,233280,13200,245080,15000,10000,258280,10,1,90
137,,1,2,1/15/2025,1/15/2025,1/18/2025,222940,104500,143440,15000,10000,247940,47,1,91
138,,1,2,1/15/2025,1/15/2025,1/18/2025,231300,45980,210320,15000,10000,256300,20,1,42
139,,1,2,1/15/2025,1/15/2025,1/18/2025,264410,269390,20020,15000,10000,289410,43,1,36
140,,1,2,1/15/2025,1/15/2025,1/18/2025,282680,244210,63470,15000,10000,307680,29,1,92
141,,1,2,1/16/2025,1/16/2025,1/19/2025,253080,0,278080,15000,10000,278080,10,1,93
142,,1,2,1/16/2025,1/16/2025,1/19/2025,286520,86680,224840,15000,10000,311520,12,1,57
143,,1,2,1/16/2025,1/16/2025,1/19/2025,213040,140140,97900,15000,10000,238040,20,1,47
144,,1,2,1/16/2025,1/16/2025,1/19/2025,241200,54340,211860,15000,10000,266200,5,1,59
145,,1,2,1/16/2025,1/16/2025,1/19/2025,230420,44880,210540,15000,10000,255420,6,1,2
146,,1,2,1/17/2025,1/17/2025,1/20/2025,255060,62260,217800,15000,10000,280060,12,1,28
147,,1,2,1/17/2025,1/17/2025,1/20/2025,238560,0,263560,15000,10000,263560,45,1,39
148,,1,2,1/17/2025,1/17/2025,1/20/2025,241860,109780,157080,15000,10000,266860,47,1,58
149,,1,2,1/17/2025,1/17/2025,1/20/2025,256710,264990,16720,15000,10000,281710,48,1,34
150,,1,2,1/17/2025,1/17/2025,1/20/2025,267470,223940,68530,15000,10000,292470,99,1,94
151,,1,2,1/17/2025,1/17/2025,1/20/2025,194890,184360,35530,15000,10000,219890,50,1,69
152,,1,2,1/17/2025,1/17/2025,1/20/2025,238780,172920,90860,15000,10000,263780,36,1,32
153,,1,2,1/18/2025,1/18/2025,1/21/2025,267050,44550,247500,15000,10000,292050,1,1,95
154,,1,2,1/18/2025,1/18/2025,1/21/2025,231960,64240,192720,15000,10000,256960,6,1,67
155,,1,2,1/18/2025,1/18/2025,1/21/2025,278270,303270,0,15000,10000,303270,7,1,96
156,,1,2,1/18/2025,1/18/2025,1/21/2025,249560,119020,155540,15000,10000,274560,20,1,71
157,,1,2,1/18/2025,1/18/2025,1/21/2025,235700,146520,114180,15000,10000,260700,15,1,1
158,,1,2,1/18/2025,1/18/2025,1/21/2025,222390,126170,121220,15000,10000,247390,32,1,97
159,,1,2,1/19/2025,1/19/2025,1/22/2025,248240,0,273240,15000,10000,273240,10,1,27
160,,1,2,1/19/2025,1/19/2025,1/22/2025,241420,63580,202840,15000,10000,266420,30,1,10
161,,1,2,1/19/2025,1/19/2025,1/22/2025,236580,261580,0,15000,10000,261580,1,1,7
162,,1,2,1/19/2025,1/19/2025,1/22/2025,237900,114620,148280,15000,10000,262900,36,1,41
163,,1,2,1/19/2025,1/19/2025,1/22/2025,268110,275510,17600,15000,10000,293110,7,1,98
164,,1,2,1/19/2025,1/19/2025,1/22/2025,222720,122100,125620,15000,10000,247720,38,1,74
165,,1,2,1/20/2025,1/20/2025,1/23/2025,226240,133540,117700,15000,10000,251240,51,1,13
166,,1,2,1/20/2025,1/20/2025,1/23/2025,242300,0,267300,15000,10000,267300,10,1,72
167,,1,2,1/20/2025,1/20/2025,1/23/2025,235480,119460,141020,15000,10000,260480,33,1,99
168,,1,2,1/20/2025,1/20/2025,1/23/2025,250440,89540,185900,15000,10000,275440,1,1,77
169,,1,2,1/20/2025,1/20/2025,1/23/2025,259680,73260,211420,15000,10000,284680,37,1,100
170,,1,2,1/20/2025,1/20/2025,1/23/2025,316170,295680,45490,15000,10000,341170,1,1,101
171,,1,2,1/20/2025,1/20/2025,1/23/2025,241310,238910,27400,15000,10000,266310,52,1,102
172,,1,2,1/21/2025,1/21/2025,1/24/2025,205780,35420,195360,15000,10000,230780,11,1,33
173,,1,2,1/21/2025,1/21/2025,1/24/2025,217220,63580,178640,15000,10000,242220,15,1,103
174,,1,2,1/21/2025,1/21/2025,1/24/2025,250000,170720,104280,15000,10000,275000,32,1,104
175,,1,2,1/21/2025,1/21/2025,1/24/2025,205010,182710,47300,15000,10000,230010,47,1,83
176,,1,2,1/22/2025,1/22/2025,1/25/2025,226460,61820,189640,15000,10000,251460,25,1,38
177,,1,2,1/22/2025,1/22/2025,1/25/2025,272220,128700,168520,15000,10000,297220,1,1,70
178,,1,2,1/22/2025,1/22/2025,1/25/2025,253300,47960,230340,15000,10000,278300,9,1,45
179,,1,2,1/22/2025,1/22/2025,1/25/2025,214140,239140,0,15000,10000,239140,37,1,105
180,,1,2,1/22/2025,1/22/2025,1/25/2025,220850,43120,202730,15000,10000,245850,36,1,3
