CNID,Cn_No,from_location,To_Location,Booking_Date,Loading_Date,Unloading_Date,Truck_Freight,Advance_Amount,Balance_Amount,Innam,Extra_TF,total_fare,consignee_id,consigner_id,Vehicle_No_id
181,,1,2,1/22/2025,1/22/2025,1/25/2025,258250,254870,28380,15000,10000,283250,33,1,37
182,,1,2,1/23/2025,1/23/2025,1/26/2025,234600,0,259600,15000,10000,259600,53,1,11
183,,1,2,1/23/2025,1/23/2025,1/26/2025,92590,111540,6050,15000,10000,117590,30,1,106
184,,1,2,1/24/2025,1/24/2025,1/27/2025,249340,36300,238040,15000,10000,274340,27,1,107
185,,1,2,1/24/2025,1/24/2025,1/27/2025,248460,69520,203940,15000,10000,273460,26,1,76
186,,1,2,1/24/2025,1/24/2025,1/27/2025,219200,83600,160600,15000,10000,244200,12,1,108
187,,1,2,1/24/2025,1/24/2025,1/27/2025,269800,0,294800,15000,10000,294800,6,1,109
188,,1,2,1/24/2025,1/24/2025,1/27/2025,293670,268520,50150,15000,10000,318670,10,1,110
189,,1,2,1/25/2025,1/25/2025,1/28/2025,288500,238040,75460,15000,10000,313500,7,1,111
190,,1,2,1/25/2025,1/25/2025,1/28/2025,107330,109560,22770,15000,10000,132330,11,1,112
191,,1,2,1/25/2025,1/25/2025,1/28/2025,232400,40480,216920,15000,10000,257400,40,1,113
192,,1,2,1/25/2025,1/25/2025,1/28/2025,254400,60940,218460,15000,10000,279400,54,1,84
193,,1,2,1/25/2025,1/25/2025,1/28/2025,246700,208340,63360,15000,10000,271700,10,1,6
194,,1,2,1/26/2025,1/26/2025,1/29/2025,223380,214720,33660,15000,10000,248380,24,1,114
195,,1,2,1/26/2025,1/26/2025,1/29/2025,299240,248890,75350,15000,10000,324240,25,1,115
196,,1,2,1/26/2025,1/26/2025,1/29/2025,224040,69740,179300,15000,10000,249040,5,1,81
197,,1,2,1/26/2025,1/26/2025,1/29/2025,238340,35200,228140,15000,10000,263340,37,1,61
198,,1,2,1/26/2025,1/26/2025,1/29/2025,271120,296120,0,15000,10000,296120,17,1,116
199,,1,2,1/26/2025,1/26/2025,1/29/2025,244940,269940,0,15000,10000,269940,12,1,31
200,,1,2,1/27/2025,1/27/2025,1/30/2025,214140,239140,0,15000,10000,239140,12,1,78
201,,1,2,1/27/2025,1/27/2025,1/30/2025,256600,281600,0,15000,10000,281600,55,1,80
202,,1,2,1/27/2025,1/27/2025,1/30/2025,212380,237380,0,15000,10000,237380,56,1,62
203,,1,2,1/27/2025,1/27/2025,1/30/2025,253300,278300,0,15000,10000,278300,57,1,117
204,,1,2,1/27/2025,1/27/2025,1/30/2025,225800,250800,0,15000,10000,250800,10,1,87
205,,1,2,1/28/2025,1/28/2025,1/31/2025,257590,282590,0,15000,10000,282590,54,1,30
206,,1,2,1/28/2025,1/28/2025,1/31/2025,276220,301220,0,15000,10000,301220,7,1,26
207,,1,2,1/28/2025,1/28/2025,1/31/2025,241420,266420,0,15000,10000,266420,58,1,29
208,,1,2,1/29/2025,1/29/2025,2/1/2025,230860,255860,0,15000,10000,255860,30,1,118
209,,1,2,1/29/2025,1/29/2025,2/1/2025,260780,285780,0,15000,10000,285780,37,1,119
210,,1,2,1/29/2025,1/29/2025,2/1/2025,254400,279400,0,15000,10000,279400,10,1,15
211,,1,2,1/29/2025,1/29/2025,2/1/2025,224260,249260,0,15000,10000,249260,9,1,120
212,,1,2,1/29/2025,1/29/2025,2/1/2025,242520,267520,0,15000,10000,267520,15,1,2
213,,1,2,1/29/2025,1/29/2025,2/1/2025,236360,261360,0,15000,10000,261360,30,1,121
214,,1,2,1/30/2025,1/30/2025,2/2/2025,263860,288860,0,15000,10000,288860,12,1,122
215,,1,2,1/30/2025,1/30/2025,2/2/2025,266720,291720,0,15000,10000,291720,36,1,123
216,,1,2,1/30/2025,1/30/2025,2/2/2025,236800,261800,0,15000,10000,261800,30,1,86
217,,1,2,1/30/2025,1/30/2025,2/2/2025,220740,245740,0,15000,10000,245740,59,1,124
218,,1,2,1/30/2025,1/30/2025,2/2/2025,247800,272800,0,15000,10000,272800,15,1,85
219,,1,2,1/30/2025,1/30/2025,2/2/2025,218980,243980,0,15000,10000,243980,14,1,22
220,,1,2,1/30/2025,1/30/2025,2/2/2025,253410,278410,0,15000,10000,278410,60,1,23
221,,1,2,1/31/2025,1/31/2025,2/3/2025,215460,240460,0,15000,10000,240460,39,1,51
222,,1,2,1/31/2025,1/31/2025,2/3/2025,513560,0,538560,15000,10000,538560,9,1,125
223,,1,2,1/31/2025,1/31/2025,2/3/2025,231520,256520,0,15000,10000,256520,36,1,126
224,,1,2,1/31/2025,1/31/2025,2/3/2025,240100,265100,0,15000,10000,265100,10,1,16
225,,1,2,1/31/2025,1/31/2025,2/3/2025,252640,37400,240240,15000,10000,277640,29,1,36
226,,1,2,1/31/2025,1/31/2025,2/3/2025,225580,0,250580,15000,10000,250580,12,1,90
227,,1,2,1/31/2025,1/31/2025,2/3/2025,246150,271150,0,15000,10000,271150,49,1,46
228,,1,2,1/31/2025,1/31/2025,2/3/2025,217550,242550,0,15000,10000,242550,37,1,91
229,,1,2,1/31/2025,1/31/2025,2/3/2025,263310,288310,0,15000,10000,288310,37,1,34
230,,1,2,2/1/2025,2/1/2025,2/4/2025,246480,271480,0,15000,10000,271480,6,1,63
231,,1,2,2/1/2025,2/1/2025,2/4/2025,264410,216810,72600,15000,10000,289410,59,1,42
232,,1,2,2/2/2025,2/2/2025,2/5/2025,288060,230890,82170,15000,10000,313060,7,1,50
233,,1,2,2/2/2025,2/2/2025,2/5/2025,244830,204050,65780,15000,10000,269830,27,1,88
234,,1,2,2/3/2025,2/3/2025,2/6/2025,239660,178970,85690,15000,10000,264660,51,1,127
235,,1,2,2/3/2025,2/3/2025,2/6/2025,259460,238480,45980,15000,10000,284460,42,1,64
236,,1,2,2/3/2025,2/3/2025,2/6/2025,238340,176880,86460,15000,10000,263340,6,1,59
237,,1,2,2/3/2025,2/3/2025,2/6/2025,233940,80520,178420,15000,10000,258940,16,1,47
238,,1,2,2/4/2025,2/4/2025,2/7/2025,258470,261910,21560,15000,10000,283470,5,1,98
239,,1,2,2/5/2025,2/5/2025,2/8/2025,237020,23760,238260,15000,10000,262020,29,1,7
240,,1,2,2/5/2025,2/5/2025,2/8/2025,239000,0,264000,15000,10000,264000,17,1,128
241,,1,2,2/5/2025,2/5/2025,2/8/2025,212160,208230,28930,15000,10000,237160,7,1,102
242,,1,2,2/5/2025,2/5/2025,2/8/2025,210180,194920,40260,15000,10000,235180,26,1,129
243,,1,2,2/5/2025,2/5/2025,2/8/2025,248020,68860,204160,15000,10000,273020,12,1,95
244,,1,2,2/5/2025,2/5/2025,2/8/2025,253300,0,278300,15000,10000,278300,1,1,37
245,,1,2,2/5/2025,2/5/2025,2/8/2025,227560,162360,90200,15000,10000,252560,17,1,74
246,,1,2,2/5/2025,2/5/2025,2/8/2025,247140,9900,262240,15000,10000,272140,10,1,41
247,,1,2,2/6/2025,2/6/2025,2/9/2025,270240,0,295240,15000,10000,295240,29,1,115
248,,1,2,2/6/2025,2/6/2025,2/9/2025,233720,0,258720,15000,10000,258720,60,1,130
249,,1,2,2/6/2025,2/6/2025,2/9/2025,223820,164120,84700,15000,10000,248820,61,1,13
250,,1,2,2/7/2025,2/7/2025,2/10/2025,254290,248930,30360,15000,10000,279290,48,1,82
251,,1,2,2/7/2025,2/7/2025,2/10/2025,239220,0,264220,15000,10000,264220,15,1,131
252,,1,2,2/7/2025,2/7/2025,2/10/2025,237020,167420,94600,15000,10000,262020,6,1,77
253,,1,2,2/7/2025,2/7/2025,2/10/2025,240980,55440,210540,15000,10000,265980,12,1,77
254,,1,2,2/7/2025,2/7/2025,2/10/2025,266720,0,291720,15000,10000,291720,10,1,45
255,,1,2,2/7/2025,2/7/2025,2/10/2025,215900,212630,28270,15000,10000,240900,51,1,61
256,,1,2,2/8/2025,2/8/2025,2/11/2025,228220,89100,164120,15000,10000,253220,61,1,19
257,,1,2,2/8/2025,2/8/2025,2/11/2025,233500,66880,191620,15000,10000,258500,36,1,113
258,,1,2,2/8/2025,2/8/2025,2/11/2025,232620,0,257620,15000,10000,257620,15,1,31
259,,1,2,2/8/2025,2/8/2025,2/11/2025,259930,238510,46420,15000,10000,284930,6,1,26
260,,1,2,2/8/2025,2/8/2025,2/11/2025,232070,221760,35310,15000,10000,257070,62,1,132
261,,1,2,2/8/2025,2/8/2025,2/11/2025,244940,0,269940,15000,10000,269940,14,1,38
262,,1,2,2/9/2025,2/9/2025,2/12/2025,243180,0,268180,15000,10000,268180,29,1,3
263,,1,2,2/9/2025,2/9/2025,2/12/2025,268370,73150,220220,15000,10000,293370,10,1,29
264,,1,2,2/9/2025,2/9/2025,2/12/2025,225580,131120,119460,15000,10000,250580,15,1,33
265,,1,2,2/9/2025,2/9/2025,2/12/2025,257920,26840,256080,15000,10000,282920,5,1,133
266,,1,2,2/9/2025,2/9/2025,2/12/2025,238010,118250,144760,15000,10000,263010,12,1,2
267,,1,2,2/9/2025,2/9/2025,2/12/2025,295320,256190,64130,15000,10000,320320,36,1,123
268,,1,2,2/9/2025,2/9/2025,2/12/2025,219640,0,244640,15000,10000,244640,47,1,87
269,,1,2,2/10/2025,2/10/2025,2/13/2025,263860,168960,119900,15000,10000,288860,25,1,52
270,,1,2,2/10/2025,2/10/2025,2/13/2025,231080,94160,161920,15000,10000,256080,23,1,6
271,,1,2,2/10/2025,2/10/2025,2/13/2025,243180,0,268180,15000,10000,268180,12,1,117
272,,1,2,2/10/2025,2/10/2025,2/13/2025,214140,0,239140,15000,10000,239140,10,1,120
273,,1,2,2/10/2025,2/10/2025,2/13/2025,244280,40590,228690,15000,10000,269280,14,1,86
274,,1,2,2/10/2025,2/10/2025,2/13/2025,306430,287540,43890,15000,10000,331430,29,1,42
275,,1,2,2/10/2025,2/10/2025,2/13/2025,240320,44110,221210,15000,10000,265320,63,1,125
276,,1,2,2/10/2025,2/10/2025,2/13/2025,224920,12980,236940,15000,10000,249920,25,1,16
277,,1,2,2/10/2025,2/10/2025,2/13/2025,230420,0,255420,15000,10000,255420,10,1,118
278,,1,2,2/10/2025,2/10/2025,2/13/2025,221180,169620,76560,15000,10000,246180,15,1,121
279,,1,2,2/10/2025,2/10/2025,2/13/2025,227120,184800,67320,15000,10000,252120,5,1,109
280,,1,2,2/11/2025,2/11/2025,2/14/2025,228220,192720,60500,15000,10000,253220,35,1,114
281,,1,2,2/12/2025,2/12/2025,2/15/2025,237240,222530,39710,15000,10000,262240,51,1,30
282,,1,2,2/12/2025,2/12/2025,2/15/2025,233940,0,258940,15000,10000,258940,56,1,91
283,,1,2,2/12/2025,2/12/2025,2/15/2025,258800,248490,35310,15000,10000,283800,29,1,46
284,,1,2,2/12/2025,2/12/2025,2/15/2025,265840,212190,78650,15000,10000,290840,28,1,51
285,,1,2,2/13/2025,2/13/2025,2/16/2025,219640,32780,211860,15000,10000,244640,39,1,90
286,,1,2,2/13/2025,2/13/2025,2/16/2025,255720,0,280720,15000,10000,280720,17,1,88
287,,1,2,2/13/2025,2/13/2025,2/16/2025,237680,0,262680,15000,10000,262680,14,1,85
288,,1,2,2/13/2025,2/13/2025,2/16/2025,252200,277200,0,15000,10000,277200,12,1,23
289,,1,2,2/13/2025,2/13/2025,2/16/2025,257040,0,282040,15000,10000,282040,6,1,119
290,,1,2,2/13/2025,2/13/2025,2/16/2025,222060,44880,202180,15000,10000,247060,29,1,55
291,,1,2,2/13/2025,2/13/2025,2/16/2025,245380,222860,47520,15000,10000,270380,36,1,15
292,,1,2,2/14/2025,2/14/2025,2/17/2025,229320,0,254320,15000,10000,254320,53,1,79
293,,1,2,2/14/2025,2/14/2025,2/17/2025,221180,0,246180,15000,10000,246180,25,1,64
294,,1,2,2/14/2025,2/14/2025,2/17/2025,232620,214720,42900,15000,10000,257620,29,1,134
295,,1,2,2/14/2025,2/14/2025,2/17/2025,241860,0,266860,15000,10000,266860,6,1,135
296,,1,2,2/14/2025,2/14/2025,2/17/2025,239330,247390,16940,15000,10000,264330,15,1,136
297,,1,2,2/14/2025,2/14/2025,2/17/2025,234490,206470,53020,15000,10000,259490,5,1,137
298,,1,2,2/14/2025,2/14/2025,2/17/2025,261880,33220,253660,15000,10000,286880,55,1,27
299,,1,2,2/14/2025,2/14/2025,2/17/2025,226020,143000,108020,15000,10000,251020,1,1,50
300,,1,2,2/14/2025,2/14/2025,2/17/2025,237900,0,262900,15000,10000,262900,23,1,67
301,,1,2,2/14/2025,2/14/2025,2/17/2025,216560,116820,124740,15000,10000,241560,37,1,98
302,,1,2,2/14/2025,2/14/2025,2/17/2025,273980,281270,17710,15000,10000,298980,61,1,65
303,,1,2,2/15/2025,2/15/2025,2/18/2025,249230,220660,53570,15000,10000,274230,11,1,138
304,,1,2,2/15/2025,2/15/2025,2/18/2025,247360,66880,205480,15000,10000,272360,39,1,39
305,,1,2,2/15/2025,2/15/2025,2/18/2025,234820,50380,209440,15000,10000,259820,15,1,139
306,,1,2,2/15/2025,2/15/2025,2/18/2025,237680,77440,185240,15000,10000,262680,64,1,36
307,,1,2,2/15/2025,2/15/2025,2/18/2025,247250,244420,27830,15000,10000,272250,12,1,140
308,,1,2,2/15/2025,2/15/2025,2/18/2025,214800,191180,48620,15000,10000,239800,28,1,129
309,,1,2,2/15/2025,2/15/2025,2/18/2025,229540,171600,82940,15000,10000,254540,51,1,141
310,,1,2,2/16/2025,2/16/2025,2/19/2025,270790,45980,249810,15000,10000,295790,35,1,11
311,,1,2,2/16/2025,2/16/2025,2/19/2025,273980,235070,63910,15000,10000,298980,30,1,126
312,,1,2,2/16/2025,2/16/2025,2/19/2025,242080,0,267080,15000,10000,267080,24,1,142
313,,1,2,2/16/2025,2/16/2025,2/19/2025,239660,127820,136840,15000,10000,264660,29,1,99
314,,1,2,2/16/2025,2/16/2025,2/19/2025,264080,16060,273020,15000,10000,289080,61,1,143
315,,1,2,2/16/2025,2/16/2025,2/19/2025,246700,58300,213400,15000,10000,271700,12,1,44
316,,1,2,2/17/2025,2/17/2025,2/20/2025,233280,0,258280,15000,10000,258280,53,1,76
317,,1,2,2/17/2025,2/17/2025,2/20/2025,225140,181500,68640,15000,10000,250140,36,1,144
318,,1,2,2/17/2025,2/17/2025,2/20/2025,221620,180400,66220,15000,10000,246620,53,1,95
319,,1,2,2/17/2025,2/17/2025,2/20/2025,240100,33000,232100,15000,10000,265100,35,1,115
320,,1,2,2/17/2025,2/17/2025,2/20/2025,242300,0,267300,15000,10000,267300,10,1,7
321,,1,2,2/17/2025,2/17/2025,2/20/2025,251650,243650,33000,15000,10000,276650,25,1,31
322,,1,2,2/17/2025,2/17/2025,2/20/2025,255060,249150,30910,15000,10000,280060,27,1,40
323,,1,2,2/17/2025,2/17/2025,2/20/2025,235480,116160,144320,15000,10000,260480,26,1,57
324,,1,2,2/18/2025,2/18/2025,2/21/2025,264740,247940,41800,15000,10000,289740,61,1,32
325,,1,2,2/18/2025,2/18/2025,2/21/2025,288500,263890,49610,15000,10000,313500,12,1,37
326,,1,2,2/18/2025,2/18/2025,2/21/2025,235480,121440,139040,15000,10000,260480,17,1,38
327,,1,2,2/18/2025,2/18/2025,2/21/2025,273100,71720,226380,15000,10000,298100,12,1,61
328,,1,2,2/19/2025,2/19/2025,2/22/2025,256820,149160,132660,15000,10000,281820,15,1,128
329,,1,2,2/19/2025,2/19/2025,2/22/2025,249340,0,274340,15000,10000,274340,61,1,101
330,,1,2,2/19/2025,2/19/2025,2/22/2025,231740,11440,245300,15000,10000,256740,25,1,84
331,,1,2,2/19/2025,2/19/2025,2/22/2025,237020,56100,205920,15000,10000,262020,29,1,145
332,,1,2,2/19/2025,2/19/2025,2/22/2025,206220,197010,34210,15000,10000,231220,10,1,26
333,,1,2,2/19/2025,2/19/2025,2/22/2025,263860,217910,70950,15000,10000,288860,11,1,123
334,,1,2,2/19/2025,2/19/2025,2/22/2025,272880,56100,241780,15000,10000,297880,7,1,43
335,,1,2,2/19/2025,2/19/2025,2/22/2025,232840,58520,199320,15000,10000,257840,15,1,1
336,,1,2,2/19/2025,2/19/2025,2/22/2025,232180,181720,75460,15000,10000,257180,36,1,108
337,,1,2,2/20/2025,2/20/2025,2/23/2025,235040,0,260040,15000,10000,260040,23,1,132
338,,1,2,2/20/2025,2/20/2025,2/23/2025,264960,103840,186120,15000,10000,289960,29,1,22
339,,1,2,2/20/2025,2/20/2025,2/23/2025,249450,238150,36300,15000,10000,274450,12,1,102
340,,1,2,2/21/2025,2/21/2025,2/24/2025,232180,41360,215820,15000,10000,257180,11,1,131
341,,1,2,2/21/2025,2/21/2025,2/24/2025,248240,57200,216040,15000,10000,273240,10,1,59
342,,1,2,2/21/2025,2/21/2025,2/24/2025,241420,231440,34980,15000,10000,266420,53,1,146
343,,1,2,2/21/2025,2/21/2025,2/24/2025,218320,0,243320,15000,10000,243320,61,1,103
344,,1,2,2/21/2025,2/21/2025,2/24/2025,225360,0,250360,15000,10000,250360,29,1,3
345,,1,2,2/21/2025,2/21/2025,2/24/2025,244940,52360,217580,15000,10000,269940,15,1,74
346,,1,2,2/21/2025,2/21/2025,2/24/2025,252970,250250,27720,15000,10000,277970,17,1,13
347,,1,2,2/21/2025,2/21/2025,2/24/2025,225580,149600,100980,15000,10000,250580,6,1,77
348,,1,2,2/22/2025,2/22/2025,2/25/2025,123280,0,148280,15000,10000,148280,25,1,86
349,,1,2,2/22/2025,2/22/2025,2/25/2025,217660,122760,119900,15000,10000,242660,29,1,147
350,,1,2,2/22/2025,2/22/2025,2/25/2025,294220,247830,71390,15000,10000,319220,5,1,148
351,,1,2,2/23/2025,2/23/2025,2/26/2025,229320,51480,202840,15000,10000,254320,55,1,2
352,,1,2,2/23/2025,2/23/2025,2/26/2025,259680,75460,209220,15000,10000,284680,10,1,63
353,,1,2,2/23/2025,2/23/2025,2/26/2025,234820,144320,115500,15000,10000,259820,36,1,52
354,,1,2,2/23/2025,2/23/2025,2/26/2025,220300,39600,205700,15000,10000,245300,53,1,149
355,,1,2,2/23/2025,2/23/2025,2/26/2025,230970,122650,133320,15000,10000,255970,15,1,82
356,,1,2,2/24/2025,2/24/2025,2/27/2025,223710,136950,111760,15000,10000,248710,29,1,42
357,,1,2,2/24/2025,2/24/2025,2/27/2025,250220,22220,253000,15000,10000,275220,1,1,150
358,,1,2,2/24/2025,2/24/2025,2/27/2025,264300,73480,215820,15000,10000,289300,15,1,151
359,,1,2,2/24/2025,2/24/2025,2/27/2025,262980,248160,39820,15000,10000,287980,29,1,46
360,,1,2,2/24/2025,2/24/2025,2/27/2025,233280,43120,215160,15000,10000,258280,26,1,47
361,,1,2,2/24/2025,2/24/2025,2/27/2025,237240,71940,190300,15000,10000,262240,15,1,16
362,,1,2,2/24/2025,2/24/2025,2/27/2025,263970,258940,30030,15000,10000,288970,10,1,71
363,,1,2,2/25/2025,2/25/2025,2/28/2025,249450,236830,37620,15000,10000,274450,65,1,79
364,,1,2,2/26/2025,2/26/2025,3/1/2025,247140,0,272140,15000,10000,272140,51,1,6
365,,1,2,2/26/2025,2/26/2025,3/1/2025,262100,165440,121660,15000,10000,287100,10,1,118
